Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
30-09-2023,Net Banking,Stocks,altcoin profit,7244.95,Income,af173b38-6b4f-4344-b6e0-50a8e9380dc6
01-10-2023,Net Banking,Pension,gratuity payout,41774.77,Income,1311d196-f7b9-4191-a161-581209eef217
01-10-2023,UPI,Side Hustle,baking order payment,9733.01,Income,6534ae84-a9a0-44b6-a826-848f3d554014
01-10-2023,Bank Transfer,Salary,shift allowance,65448.81,Income,fa478fe7-5873-4848-8585-ab03fe27ef96
01-10-2023,Net Banking,Financial Dues,wire transfer fee,3513.66,Expense,bb4d4031-2b38-4fa9-98df-fbba5ac7e68e
01-10-2023,Cash,Care Essentials,baby shampoo,169.17,Expense,7c18bc71-9788-4b77-a2d0-d754dfd5536d
01-10-2023,Debit Card,Education,digital study materials,1201.99,Expense,7776499e-2bff-4437-9135-9423db32cc97
01-10-2023,Net Banking,Rent,late rent penalty received,19906.5,Income,f8427c3d-6b1f-46da-8a9f-78cf253991d2
01-10-2023,Credit Card,Transportation,vehicle pollution check,1887.42,Expense,a67b3bf7-a2e5-47a8-a07f-268193024cce
01-10-2023,Debit Card,Healthcare,ecg,2724.36,Expense,43e09c70-7260-4a30-b4b9-9f209e6232d9
01-10-2023,Cash,Groceries,masala powders,181.47,Expense,00ab6d2f-fb8d-46eb-a269-8fe7eaa8d9f6
01-10-2023,Net Banking,Stocks,nasdaq share profit,3377.3,Income,8b50d9de-2f46-4d5d-87e3-e1bc3066fa05
01-10-2023,Net Banking,Rent,maintenance charges,19861.34,Expense,0a62386a-d82c-40dc-a07e-a2c73c97f407
01-10-2023,Debit Card,Communication,dth recharge,1894.59,Expense,380704ed-3d04-418c-a3fd-759fbe1831f0
02-10-2023,Mobile Wallet,Transportation,tyre replacement,536.62,Expense,ae9eafce-8228-459b-a978-e97ad6fdef24
02-10-2023,Credit Card,Education,notebooks,3763.75,Expense,e460632b-7e6a-4a69-98bf-e7ed10bfadfb
02-10-2023,Net Banking,Rent,security deposit for flat,14602.92,Expense,7bff3a84-62d7-4f62-a98f-f70ba3e11469
03-10-2023,Net Banking,Rent,monthly rent for PG,10642.82,Expense,dff7b55b-74df-4a45-a29a-23045826fb4e
03-10-2023,Debit Card,Education,placement training,2232.15,Expense,0c406f9d-8661-4193-9cf0-c9d87dc04770
03-10-2023,UPI,Domestic Help,nanny salary,5302.52,Expense,2c4543ed-66e5-471c-84d6-8ec9e833eace
03-10-2023,Net Banking,Financial Dues,bank overdraft fee,17081.16,Expense,f272925c-f1eb-487d-aa21-58caa5482332
04-10-2023,Net Banking,Financial Dues,PPF,5256.48,Expense,624e3ec3-7f9e-4940-9346-4f01ad240c41
04-10-2023,Credit Card,Transportation,uber cab,2261.05,Expense,adf84cd5-10e2-4d42-9e5f-dbfabe68f713
04-10-2023,Debit Card,Utilities,tap repair,1625.64,Expense,b727b30c-e76d-4393-b1f7-04eb44e8e037
04-10-2023,Credit Card,Education,sketch pens,1500.77,Expense,e7ea66cf-2799-4b28-85f2-b0a920420353
04-10-2023,UPI,Domestic Help,maid fees,4306.95,Expense,03453b67-abc9-49c5-8ee2-0f2b69c48af4
04-10-2023,Cash,Care Essentials,baby powder,264.09,Expense,e1e443a1-7bdf-4355-9572-45ff49a31922
05-10-2023,Net Banking,Financial Dues,car loan emi,3427.85,Expense,5b695c08-d9fd-4771-99b2-e29c30db79fa
05-10-2023,UPI,Domestic Help,tailor new dress stitch,5167.84,Expense,774d6173-ec2d-46e1-98e9-a423e569764a
05-10-2023,Debit Card,Education,new novel,1650.7,Expense,1e2db7fb-2f9f-4560-aa01-0cb7bd888154
05-10-2023,Credit Card,Communication,prepaid mobile recharge,856.64,Expense,f304fe36-ac24-48a3-9bb3-68559236483f
05-10-2023,Debit Card,Groceries,eggs,550.67,Expense,4c48997c-bec2-40bc-b9f4-735bc0bc8ee8
05-10-2023,Mobile Wallet,Transportation,ev charging,332.86,Expense,5606011c-2af6-4ae4-8d43-9bb5c68e27c5
05-10-2023,Credit Card,Healthcare,ors solution,824.36,Expense,df574156-b90b-4751-b206-c13b8f71b993
05-10-2023,Net Banking,Rent,security deposit for flat,17253.3,Expense,ad0af782-2bf1-450e-8d99-209b57a1cf30
05-10-2023,Mobile Wallet,Rewards,online shopping reward points,381.4,Income,29c82395-5564-4e01-b35f-2f6b81d9f777
05-10-2023,Net Banking,Utilities,electric kettle,4289.29,Expense,ae9808f7-c2ae-45b5-b3bd-75c68214112b
06-10-2023,Credit Card,Enrichment,coaching center fees,1114.37,Expense,d2a8df94-341c-4eec-bf27-6a5abfcd3d36
06-10-2023,Net Banking,Financial Dues,debt payment,8366.97,Expense,4fa00ca3-b91d-4176-b689-7c2b7cfa69a4
06-10-2023,Net Banking,Rent,monthly rent for hostel,23246.39,Expense,95f61da2-b9a7-4af4-b97b-4d24f5839326
06-10-2023,Cash,Transportation,new helmet,64.0,Expense,9fb3aaa8-8c36-42fe-b861-0d3d7a88f1ba
07-10-2023,Cash,Transportation,bike repair,265.34,Expense,6d6ed12a-d804-4bd5-a2d2-b02b095f6d85
07-10-2023,Net Banking,Financial Dues,income tax payment,16007.64,Expense,41e35642-82f1-4f20-8613-7bbf85368d42
07-10-2023,Net Banking,Rent,monthly rent for PG,20133.69,Expense,6203ab34-2aee-498c-9218-1896d2b35f9d
07-10-2023,Cash,Healthcare,therapy sessions,1154.43,Expense,07878c0b-b133-4a68-827a-7025d92888ca
08-10-2023,UPI,Communication,wireless earbuds,226.13,Expense,75bd0fa6-597b-4369-b746-4b495c7c7a54
08-10-2023,Debit Card,Education,digital study materials,3779.83,Expense,7d5af525-528b-40e6-97a8-c0f9a5653475
08-10-2023,Debit Card,Miscellaneous,church offering,1832.21,Expense,9e96de5d-c669-48ce-bc8d-58f251119cd0
09-10-2023,Net Banking,Rent,monthly rent for PG,21388.55,Expense,50432519-fac7-4d36-8dc8-d3fd4397bc36
09-10-2023,Mobile Wallet,Groceries,festival stuff,416.07,Expense,db61a7a0-1b63-4af9-b93f-f48d5039ac15
09-10-2023,Cash,Transportation,car maintenance,405.41,Expense,96cb13f7-1f4d-4d0f-9dc0-2798822bfba8
09-10-2023,Cash,Care Essentials,hair bands,127.19,Expense,0fe82fde-dc36-4c3b-ba14-8cb1cb7b7384
09-10-2023,Net Banking,Financial Dues,notary service fee,4750.25,Expense,af162bc3-3950-4f7c-a201-ce75236517e1
10-10-2023,UPI,Domestic Help,car cleaner fee,5584.22,Expense,888608ff-3ea3-4951-9c69-558450d27fa4
10-10-2023,UPI,Enrichment,video editing course,982.43,Expense,57e5c9d8-008e-4857-8679-896b58e42d5c
10-10-2023,Net Banking,Education,reference books,8484.26,Expense,b229526c-6b53-4933-80b6-36b1f89fdd3c
10-10-2023,Debit Card,Transportation,local train,1509.57,Expense,16912013-e904-42fc-8c19-830603324eff
10-10-2023,Cash,Groceries,crab,236.52,Expense,a4b9d1a2-dca7-4de4-879c-be4be9d914e6
10-10-2023,Debit Card,Utilities,gadgets,1442.8,Expense,7d1ecfed-c6de-4fa4-9b3a-ebaa211f5fae
10-10-2023,Mobile Wallet,Communication,apple music subscription,358.58,Expense,7dff5c25-c568-4527-88ee-9451fcb19df1
11-10-2023,UPI,Groceries,festival snacks,236.02,Expense,01335a72-38f2-4907-a3c4-b575b8dea397
11-10-2023,UPI,Transportation,bus tickets,1677.42,Expense,43b4e6a6-cf48-4615-8fca-a6ee521a12b6
11-10-2023,Credit Card,Rewards,promo code discount credited,800.27,Income,8a1c853d-c72a-477a-a9df-16c45562724d
12-10-2023,UPI,Transportation,flight tickets,447.34,Expense,7706178a-3273-4616-bc89-6889efac5f07
13-10-2023,Mobile Wallet,Groceries,soft drinks,429.31,Expense,824039ff-4b02-49c5-9631-260966016370
13-10-2023,Cash,Transportation,petrol,1404.95,Expense,efe45418-2547-47f5-bc2a-04fa51c5973c
14-10-2023,Cash,Transportation,tyre replacement,45.49,Expense,ebe9a158-a8c6-4643-a6dd-4979c8f31fef
15-10-2023,Credit Card,Transportation,vehicle registration fee,2120.91,Expense,1e4828be-3fc1-4b81-a1f8-b517863fb47e
15-10-2023,Cash,Groceries,energy drink,793.74,Expense,5a64e8d0-1b11-4179-950d-dce8a8e51a34
15-10-2023,Mobile Wallet,Healthcare,mri scan,486.59,Expense,97eb954c-fc02-4a3f-ad87-74f3f26fa261
16-10-2023,Mobile Wallet,Rewards,online shopping reward points,50.3,Income,9c5b6f9f-aa42-425f-b839-70017e13fef3
16-10-2023,Cash,Groceries,besan,168.12,Expense,ddf56757-cd04-45db-a1fa-99b9d4773e08
17-10-2023,Mobile Wallet,Groceries,maida,582.11,Expense,081e0abe-7202-47a2-8520-0af19d8e17a2
17-10-2023,UPI,Transportation,shared cab,157.75,Expense,29eb06a4-2c01-4277-8a30-89197814c864
17-10-2023,UPI,Discretionary,new shoes,858.67,Expense,bf87318d-8a2c-4217-89bf-2ddf22b57dc6
18-10-2023,Cash,Groceries,jaggery,679.07,Expense,b6933754-16e5-483d-a625-d4cc8f309de9
18-10-2023,Mobile Wallet,Transportation,intercity bus,649.56,Expense,367755be-4270-4a8a-ba4f-792c83483497
18-10-2023,Cash,Care Essentials,baby soap,304.28,Expense,7a773121-54bd-41bc-9bff-faa308d164b9
19-10-2023,UPI,Transportation,bike,383.22,Expense,8705df99-ca0f-4779-ae9a-fca5b532b4f0
20-10-2023,UPI,Groceries,buns,245.04,Expense,7ab4f585-4ddc-49c8-a2c6-8596f40a7939
20-10-2023,Mobile Wallet,Transportation,fastag recharge,1859.61,Expense,fa38506f-d021-41a0-8564-86dd07bbe632
20-10-2023,UPI,Enrichment,karate class fees,1744.42,Expense,ab2a1eb5-412a-4a23-8cb1-d9e396b2ec5f
21-10-2023,UPI,Transportation,parking fee,2676.37,Expense,d6e399a3-0ca3-4d52-acc1-c03cf48e27ed
22-10-2023,Debit Card,Miscellaneous,aadhaar card correction fee,5457.41,Expense,40f6d3ca-8223-4d84-8c44-a815bfc55c06
22-10-2023,Cash,Care Essentials,new lipstick,267.73,Expense,48c5a97a-f5d0-4e5c-b0da-73644c3e7106
22-10-2023,Credit Card,Transportation,train ticket booking,1151.3,Expense,e2efad12-195a-4344-a09e-75538dea65e4
22-10-2023,UPI,Healthcare,thermometer,2090.69,Expense,bd0e9d51-55dd-4b9e-b8eb-e7fbbe26228e
23-10-2023,Mobile Wallet,Groceries,cleaning supplies,621.61,Expense,1ff22150-7849-4559-8265-84471d063cac
23-10-2023,Credit Card,Transportation,cab pre-booking,648.88,Expense,fb447fee-c200-4905-8619-49a4677ee726
24-10-2023,Debit Card,Transportation,bike servicing,806.42,Expense,00cf50ec-2d67-4824-a355-fd7486b81fb9
24-10-2023,Debit Card,Enrichment,photography course,1456.46,Expense,53106091-080b-4a3d-91ee-cd5e5bb2ae85
26-10-2023,Debit Card,Transportation,car cleaning,1013.08,Expense,9d7f23f5-962c-4ddc-b6cd-6883ef7651b4
26-10-2023,Cheque,Salary,incentive payout,61003.06,Income,26280c6c-1a29-46b5-ac72-07cb16994156
26-10-2023,Mobile Wallet,Side Hustle,tutoring class fee,1574.42,Income,f462dad0-2d20-4efb-acd0-6042ae4dcdf4
27-10-2023,Debit Card,Discretionary,coffee shop bill,2326.29,Expense,606a14b3-7475-4d39-825d-55145e128d6b
27-10-2023,Bank Transfer,Salary,salary hike adjustment,71927.94,Income,9e2532cc-2a2f-4c70-b6ff-07ad389d9d07
27-10-2023,Credit Card,Rewards,dining loyalty points credited,545.38,Income,cc16e495-6854-41ab-8821-37917b6b0c71
28-10-2023,UPI,Pension,EPF pension withdrawal,36310.7,Income,efe1f04a-6bdc-4532-8aa8-ae2c18ecd810
28-10-2023,Mobile Wallet,Groceries,dal,266.31,Expense,6d6689ff-4b86-4d6e-a876-8a5a0ac5a4b7
28-10-2023,Mobile Wallet,Healthcare,pan-d,1555.71,Expense,6d6bd55e-a332-4319-a44a-61a67678de07
29-10-2023,Cash,Groceries,curd,907.18,Expense,d1c89176-20cf-4ebc-8843-fbe3525b8d2f
29-10-2023,UPI,Transportation,car maintenance,2847.42,Expense,fabd51bb-8cfc-47c4-ae0b-13546e2e07a7
29-10-2023,Debit Card,Miscellaneous,temple donation,3677.04,Expense,c2b0c3b0-481f-41b2-abaa-41ae99ad815c
29-10-2023,UPI,Side Hustle,preloved clothes sale,3858.92,Income,31a67e1b-1717-4b3b-8a69-bca711283cc2
29-10-2023,Credit Card,Pension,retirement fund payout,20200.21,Income,b6d8f393-5e76-437c-a728-4ce69588facf
30-10-2023,Net Banking,Rent,rent received in cash,12728.31,Income,4ab7dcd7-fbef-49a3-ae06-039de39a50d9
30-10-2023,UPI,Care Essentials,nail polish,259.25,Expense,0e68bb48-8069-4799-8b30-210e1fa774ae
30-10-2023,UPI,Salary,salary credited,46981.87,Income,a7c19460-3ece-460f-8ef5-a484feb73168
30-10-2023,UPI,Side Hustle,website development payment,4861.7,Income,64af5528-3bcf-4d40-a164-bc5fe94919f2
30-10-2023,UPI,Pension,civil services pension,30235.14,Income,cab4c0c3-d5ac-406a-a3df-5124f47cfac0
30-10-2023,Net Banking,Stocks,dow jones stock sale,7533.3,Income,21598c83-a4f1-4011-afc4-6f50700952c5
31-10-2023,Mobile Wallet,Rewards,promo code discount credited,429.17,Income,b9c289b0-8bdf-4edd-a99f-50b068c6d35d
31-10-2023,Cash,Transportation,car servicing,157.45,Expense,88819be3-331c-4dad-aca6-4801a1b1236a
01-11-2023,Net Banking,Rent,late rent penalty received,17565.32,Income,4faa0e67-f2da-419c-b3b8-a3fc6030cf8f
01-11-2023,Mobile Wallet,Transportation,metro,672.28,Expense,6f3e74ab-c0b2-4639-8dfa-0c250bc3f454
01-11-2023,UPI,Utilities,fan installation,1319.26,Expense,35ae445e-33bd-4d6a-beba-3b43f3a78730
01-11-2023,Credit Card,Communication,cable tv bill,916.65,Expense,84d44336-a3b4-4a8a-88f0-b2233dd94cf4
01-11-2023,UPI,Domestic Help,nanny salary,4466.51,Expense,180a0a43-3b3b-4bf5-8b01-2fecb7b440cf
01-11-2023,Net Banking,Financial Dues,mutual fund top-up,17431.35,Expense,ed02cf2b-5190-4a7a-8eea-b2e5ba315083
01-11-2023,Cheque,Salary,employee referral bonus,53127.01,Income,71f0b8d5-8e67-41a2-9735-0681a6658313
01-11-2023,Mobile Wallet,Side Hustle,old home furniture resale,1832.42,Income,31419817-9291-4cd1-9547-844bad64600c
01-11-2023,Credit Card,Pension,civil services pension,33656.93,Income,4ff720c5-40ac-4587-a9f9-2d7ae4442dc4
01-11-2023,Net Banking,Stocks,mutual fund redemption,17921.72,Income,a736fa61-b1fe-4262-ad58-dbefa513c3c6
02-11-2023,Debit Card,Education,new novel,1343.71,Expense,f7f3a437-15f2-4087-9803-88c8805b0f23
02-11-2023,Debit Card,Miscellaneous,fundraiser support,2742.76,Expense,cb78b7dd-2113-4780-9176-1fbb698fa09b
02-11-2023,Net Banking,Financial Dues,mutual fund top-up,8747.32,Expense,8b34ca91-12da-43bf-bd2b-0c4a95f980cc
02-11-2023,Mobile Wallet,Communication,screen guard purchase,402.37,Expense,a3acc901-df79-4c03-9af9-193aaf23df20
02-11-2023,UPI,Healthcare,diabetes med,216.76,Expense,7f7914b2-7ad2-4c09-9c45-6439f23c259f
02-11-2023,Net Banking,Rent,rent advance payment,17741.49,Expense,50c1cb1e-5519-434c-8b25-25b21395f62c
02-11-2023,Credit Card,Utilities,septic tank cleaning fee,947.95,Expense,64bab5fc-8551-42bb-ac33-d5484e277b93
03-11-2023,Mobile Wallet,Rewards,cashback offer,258.01,Income,f7dea613-b162-4966-b665-be5616a7b6e3
03-11-2023,Net Banking,Financial Dues,fixed deposit installment,4924.67,Expense,6bf7bd38-0bb0-43cd-9de0-2e25b04ed71d
03-11-2023,Debit Card,Education,placement training,2373.93,Expense,af118ca5-0818-4277-aeea-a108e5b04a16
03-11-2023,Credit Card,Communication,tv dish repair,1792.32,Expense,e7017fc1-3ddd-4c58-b73f-f7bef2ec8448
03-11-2023,Debit Card,Enrichment,web development course,1038.47,Expense,473ca486-ef86-481b-a7bc-899d99bccbe2
03-11-2023,UPI,Healthcare,pulse oximeter,2229.21,Expense,145ec5b5-4302-401b-852c-35b0e63e5a45
03-11-2023,Mobile Wallet,Groceries,pickles,373.78,Expense,c02ee25f-519f-45f2-89cc-762ad0d8af63
03-11-2023,Net Banking,Rent,rent paid for apartment,20779.15,Expense,7b6fb92b-c8e5-454b-9cef-d1247543e4d1
03-11-2023,UPI,Utilities,storage racks,3676.96,Expense,0c399c06-4a85-41f4-864d-70d296450c6c
04-11-2023,Cash,Gifts,anniversary cash gift,514.47,Income,8e2eec5d-2701-43ee-a2ae-f8be4dbb90d5
04-11-2023,Net Banking,Rent,rent paid to houseowner,18289.21,Expense,5b725063-6c1e-4011-9f4a-57a870cbe148
04-11-2023,UPI,Groceries,kendriya bhandar items,758.49,Expense,ba73dcbc-0973-4326-b7d1-f637f35e5a71
04-11-2023,Cash,Transportation,suburban train,1722.99,Expense,7ad1170d-1f11-4b62-ba45-c0c298e31558
04-11-2023,Credit Card,Communication,internet bill,893.34,Expense,7fdfeb7c-14c7-48f2-8f66-abe480be784e
04-11-2023,Net Banking,Education,project materials,2832.61,Expense,6bcab720-fc81-457f-b6f3-01e8fcc3b2cc
05-11-2023,UPI,Communication,dth recharge,284.93,Expense,d14b9c5b-f0a0-4b42-b8ba-782a65ffab87
05-11-2023,Credit Card,Education,practical notebook,3346.23,Expense,7784fd69-cc90-44e1-995e-1bbee15b5ad0
05-11-2023,Net Banking,Rent,rent paid to houseowner,28211.46,Expense,a60a8761-52cf-4849-ac78-0dd095b433fa
05-11-2023,UPI,Utilities,wall clock,2832.18,Expense,13c6c2d1-2c88-474e-9d4b-42a71255a585
05-11-2023,Net Banking,Financial Dues,penalty for delayed tax filing,17446.2,Expense,04d19a5d-9973-4a16-912b-c3bb720fd35c
06-11-2023,Credit Card,Utilities,photo frames,911.33,Expense,07cad1ff-738c-43ae-9629-ccd6d9d437eb
07-11-2023,UPI,Enrichment,coaching center fees,1198.97,Expense,9d4064c1-572b-4fbe-8857-bea6e0948105
07-11-2023,Mobile Wallet,Care Essentials,baby shampoo,396.52,Expense,d97775ba-e410-4da5-95a2-dc26504dd601
07-11-2023,Net Banking,Financial Dues,car loan emi,15567.91,Expense,3299ecbe-ead4-4669-b110-35a835a30fba
07-11-2023,Debit Card,Education,rulers,4015.74,Expense,e8849019-f4cd-4fce-8ab5-700161df0494
07-11-2023,Net Banking,Rent,maintenance charges,10316.14,Expense,204f2927-851c-4f1d-9857-30167a77116e
07-11-2023,UPI,Utilities,pipe leak repair,4027.12,Expense,c54b1631-da83-4c44-920a-334752a9c3b7
07-11-2023,Credit Card,Transportation,car servicing,1875.75,Expense,459f5861-3c1b-4857-9b76-13e8c165ffa7
07-11-2023,UPI,Communication,phone case,1864.5,Expense,001c18ce-aa2d-4235-ab9f-e81a73a62151
08-11-2023,UPI,Groceries,dishwashing soap,714.38,Expense,64aff687-b559-444d-b1f8-e37c49edd20c
08-11-2023,Credit Card,Transportation,new helmet,1672.01,Expense,e8b45fea-735f-48f4-b306-ffc7ff57a599
08-11-2023,UPI,Utilities,new hp printer,953.59,Expense,2631c20a-c664-427c-bd44-73f0d994d449
08-11-2023,Debit Card,Communication,broadband recharge,767.58,Expense,7b095d4f-110b-4f65-bc12-c1d139b30710
08-11-2023,UPI,Domestic Help,plumber fee,4310.61,Expense,6ac37f76-f931-4813-bf57-0ebe0f480c6d
09-11-2023,UPI,Miscellaneous,lottery winn,7024.32,Income,6ed2735a-a3e5-475d-83cf-0230a21cfea1
09-11-2023,Cash,Care Essentials,nivea winter cold cream,325.7,Expense,7dc702f0-3e72-4ff1-a677-1182c2113966
09-11-2023,Credit Card,Communication,usb cables,1324.2,Expense,9645dcd3-ca0a-4d50-8d3c-a3483c2b4415
09-11-2023,UPI,Utilities,furniture,1612.36,Expense,19e023aa-e2bc-4e32-9ce0-42ba553bdf95
09-11-2023,Mobile Wallet,Transportation,taxi,284.17,Expense,9ae89523-55b5-4e33-8a89-65d2b94cc591
09-11-2023,Mobile Wallet,Groceries,tissue rolls,312.0,Expense,78ecb5ef-63da-4a85-aecd-b54f38443a5d
10-11-2023,Debit Card,Groceries,room freshener,643.19,Expense,8a909863-a886-44c9-954d-e466cc6ded5e
10-11-2023,UPI,Transportation,petrol,1072.61,Expense,f0f3a038-d7dc-4273-8dfb-f9da9602333e
10-11-2023,Credit Card,Utilities,photo frames,3778.28,Expense,5d0da49f-5cf9-4d68-98eb-dc9c1076bd1b
10-11-2023,Credit Card,Communication,tv dish repair,987.06,Expense,53fdfc9a-c820-4e50-8a32-81d9a25d93ff
11-11-2023,Cash,Groceries,milk,396.26,Expense,d0e40594-87df-4816-ba06-72bd619010ea
11-11-2023,Cash,Transportation,bus tickets,644.79,Expense,ede24bb3-a645-4140-9682-c24259736eaf
12-11-2023,Mobile Wallet,Groceries,spices,408.08,Expense,5a6060fd-4058-49e7-9f2d-422be315a5bd
12-11-2023,UPI,Transportation,suburban train,2361.59,Expense,75359f25-f1bc-4edd-b3b3-65d5fa0acf48
13-11-2023,UPI,Transportation,mechanic fee,282.8,Expense,862eff1b-f5e5-4f30-ae49-4b00551e21dc
14-11-2023,Mobile Wallet,Groceries,oats,266.6,Expense,9d933bc2-fa59-4ad8-9bde-6408e0d8baf3
14-11-2023,Cash,Transportation,flight tickets,435.16,Expense,aadf98d6-93a1-45d8-8a3e-f5695320ebbe
14-11-2023,Mobile Wallet,Care Essentials,makeup items,211.7,Expense,d351557a-5282-404f-8f3b-cbbdbdecfbbd
14-11-2023,Debit Card,Miscellaneous,tax refund,5380.96,Income,865540a7-d40a-412c-bb1f-65bf65848364
16-11-2023,UPI,Groceries,buns,311.98,Expense,41797a16-c74e-4a78-8840-af34f1ec3af1
16-11-2023,Mobile Wallet,Transportation,cng refill,697.83,Expense,80e59bda-bf1a-4fe8-91fb-477b6127d2e1
16-11-2023,Mobile Wallet,Care Essentials,loofah,133.57,Expense,25fedcb9-ed69-4e78-97b5-4551ac076f31
17-11-2023,Mobile Wallet,Groceries,bigbasket order,417.11,Expense,5a1960d6-426a-44da-8369-fb922f9e9bd8
17-11-2023,UPI,Transportation,cab pre-booking,1157.87,Expense,d2b7fc43-82dd-40ea-ae3b-8f83890b0f96
17-11-2023,UPI,Enrichment,3d modeling class,859.32,Expense,657a4cf2-1aa1-4545-94a8-379d5ca8d3a1
17-11-2023,Cash,Care Essentials,loofah,177.79,Expense,17428202-3326-49f8-afe5-7a027e26b319
18-11-2023,Debit Card,Transportation,bike repair,910.1,Expense,db99d988-a85a-415c-bcf9-bbb5715cb459
18-11-2023,UPI,Groceries,paper napkins,362.91,Expense,0297ee51-29f4-4ec8-aa98-bc998db4ad96
19-11-2023,UPI,Transportation,bus,1092.43,Expense,6d2a486c-7be0-4f54-9bf2-221adbd9dfab
19-11-2023,Mobile Wallet,Rewards,online shopping reward points,191.05,Income,24c548c3-0dca-4311-a5d5-abac046970d6
20-11-2023,UPI,Groceries,ketchup and mayo,115.45,Expense,a80ceb21-4fa5-44e3-abbe-3c70f6142035
20-11-2023,Cash,Transportation,cab pre-booking,528.49,Expense,9298855b-4b6f-4190-976d-fc57e19c2a0a
20-11-2023,Credit Card,Miscellaneous,phone screen repair,3407.97,Expense,165fd1dc-a2f3-4066-b2a1-b7ec2b8c8df7
20-11-2023,UPI,Gifts,birthday gift card,1346.06,Income,b32383de-a8a9-4106-b3f4-11c7607fe8b2
21-11-2023,Credit Card,Groceries,mop and broom,801.97,Expense,77c7ac49-b1fd-40cf-826c-2d0c7a04cd08
21-11-2023,Debit Card,Enrichment,pilates training,1351.89,Expense,f86687d1-3ae0-4bed-a109-64b3f7eb30e1
21-11-2023,Credit Card,Rewards,dining loyalty points credited,831.84,Income,eb566f04-333b-4dda-940a-5c0def0d1425
22-11-2023,UPI,Care Essentials,razor,175.44,Expense,960bcc5c-d3c2-49e2-8318-81308a896241
23-11-2023,UPI,Miscellaneous,scratch card prize,4228.97,Income,71320f13-3615-43a3-8e9f-8983eb8a302a
23-11-2023,Mobile Wallet,Rewards,cheap exchange offer,223.37,Income,b3bf263f-ac79-4531-a096-fcd9f765b3c1
23-11-2023,Credit Card,Transportation,ev charging,1406.21,Expense,40aa7501-65ed-4cc5-a435-cb5d8983e5e7
23-11-2023,UPI,Miscellaneous,lost key replacement,1381.17,Expense,6ea46124-4574-436f-9231-f42f360e3cb7
24-11-2023,Credit Card,Transportation,traffic challan,1452.56,Expense,fa5e290b-418d-44c2-a759-9ae66edb63dd
25-11-2023,UPI,Healthcare,antibiotics,1723.3,Expense,fac14eeb-5585-4414-888e-e2d066f67b08
25-11-2023,Mobile Wallet,Transportation,car repair,127.94,Expense,2abae8c4-e780-479f-bf39-3f53ba8f39b7
25-11-2023,Mobile Wallet,Care Essentials,dog leash,128.99,Expense,833cb072-3bc7-4150-aff1-3cd9708b7b44
25-11-2023,Bank Transfer,Pension,national pension scheme (nps) withdrawal,67592.7,Income,e9bb1adc-7c46-4a3e-9af4-4895a46fc661
26-11-2023,Cash,Groceries,non-veg snack items,714.74,Expense,0ed7f170-b828-4738-90a2-f9e52b8cc913
26-11-2023,Debit Card,Transportation,ola cab ride,990.13,Expense,f8e35302-96e5-4813-bb0b-e19cc0bbe37a
26-11-2023,Net Banking,Salary,internship stipend,46464.77,Income,49d8d0dc-e97d-4f49-b1ac-71c8b3b3a5f1
26-11-2023,Credit Card,Pension,widow pension support,28674.88,Income,ca133dd9-4892-42c9-8d1f-a1f482974de8
