Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
13-05-2024,Mobile Wallet,Groceries,salt,68,Expense,TXN3967
13-05-2024,Cash,Care Essentials,contact lens solution,277,Expense,TXN3968
14-05-2024,Mobile Wallet,Miscellaneous,referral bonus,234,Income,TXN3969
14-05-2024,Debit Card,Utilities,sewer charges,549,Expense,TXN3970
15-05-2024,Debit Card,Utilities,waste collection,638,Expense,TXN3971
15-05-2024,Mobile Wallet,Domestic Help,pest control,373,Expense,TXN3972
15-05-2024,Mobile Wallet,Miscellaneous,religious offering,192,Expense,TXN3973
17-05-2024,UPI,Care Essentials,haircut,182,Expense,TXN3974
17-05-2024,Mobile Wallet,Care Essentials,deodorant,236,Expense,TXN3975
17-05-2024,Mobile Wallet,Groceries,festival snacks,373,Expense,TXN3976
17-05-2024,Mobile Wallet,Groceries,dal,189,Expense,TXN3977
18-05-2024,Mobile Wallet,Groceries,milk,270,Expense,TXN3978
19-05-2024,Debit Card,Financial Dues,car loan EMI,3022,Expense,TXN3979
19-05-2024,Debit Card,Financial Dues,tax payment,7369,Expense,TXN3980
20-05-2024,UPI,Groceries,curd,87,Expense,TXN3981
22-05-2024,Cash,Discretionary,footwear,259,Expense,TXN3982
22-05-2024,UPI,Groceries,fruits,257,Expense,TXN3983
23-05-2024,Credit Card,Enrichment,magazine subscription,994,Expense,TXN3984
23-05-2024,Cash,Groceries,chutney,76,Expense,TXN3985
23-05-2024,Credit Card,Groceries,bigbasket order,3665,Expense,TXN3986
23-05-2024,UPI,Miscellaneous,expense reimbursement,279,Income,TXN3987
24-05-2024,Cash,Miscellaneous,emergency expense,331,Expense,TXN3988
25-05-2024,Credit Card,Healthcare,first aid,926,Expense,TXN3989
25-05-2024,Cash,Domestic Help,home repair,347,Expense,TXN3990
25-05-2024,Cash,Rewards,promotion bonus,115,Income,TXN3991
26-05-2024,Credit Card,Enrichment,musical instrument,957,Expense,TXN3992
26-05-2024,Debit Card,Groceries,festival snacks,609,Expense,TXN3993
26-05-2024,Mobile Wallet,Groceries,veggies,270,Expense,TXN3994
27-05-2024,Debit Card,Domestic Help,laundry service,1305,Expense,TXN3995
27-05-2024,Mobile Wallet,Groceries,atta,270,Expense,TXN3996
28-05-2024,UPI,Care Essentials,baby care items,346,Expense,TXN3997
28-05-2024,Credit Card,Groceries,non-veg items,798,Expense,TXN3998
30-05-2024,Credit Card,Education,project materials,7499,Expense,TXN3999
30-05-2024,Debit Card,Financial Dues,credit card bill,3901,Expense,TXN4000
31-05-2024,Credit Card,Discretionary,electronics,577,Expense,TXN4001
31-05-2024,Credit Card,Interest,recurring deposit,6389,Income,TXN4002
01-06-2024,Debit Card,Domestic Help,plumber,1298,Expense,TXN4003
01-06-2024,Credit Card,Financial Dues,gold loan EMI,2399,Expense,TXN4004
01-06-2024,Credit Card,Financial Dues,gold loan EMI,2935,Expense,TXN4005
01-06-2024,Bank Transfer,Salary,commission,50708,Income,TXN4006
01-06-2024,Cash,Miscellaneous,deposit return,221,Income,TXN4007
02-06-2024,Mobile Wallet,Groceries,eggs,249,Expense,TXN4008
03-06-2024,Credit Card,Education,school fees,5962,Expense,TXN4009
03-06-2024,UPI,Groceries,cornflakes,232,Expense,TXN4010
04-06-2024,Mobile Wallet,Discretionary,party expenses,456,Expense,TXN4011
04-06-2024,UPI,Groceries,buttermilk,92,Expense,TXN4012
04-06-2024,Debit Card,Education,uniform,1644,Expense,TXN4013
05-06-2024,Mobile Wallet,Rewards,credit card reward,111,Income,TXN4014
05-06-2024,Debit Card,Enrichment,sports equipment,818,Expense,TXN4015
05-06-2024,Credit Card,Stocks,securities profit,583,Income,TXN4016
05-06-2024,Cash,Groceries,festival snacks,332,Expense,TXN4017
05-06-2024,Debit Card,Groceries,festival snacks,692,Expense,TXN4018
05-06-2024,UPI,Healthcare,eye checkup,328,Expense,TXN4019
05-06-2024,Debit Card,Rent,security deposit received,7267,Income,TXN4020
06-06-2024,Net Banking,Pension,superannuation,29290,Income,TXN4021
06-06-2024,Credit Card,Education,online course,6496,Expense,TXN4022
06-06-2024,Mobile Wallet,Healthcare,BP monitor,416,Expense,TXN4023
06-06-2024,UPI,Miscellaneous,security refund,264,Income,TXN4024
06-06-2024,Mobile Wallet,Groceries,eggs,65,Expense,TXN4025
07-06-2024,Credit Card,Interest,recurring deposit,6001,Income,TXN4026
07-06-2024,Other,Rent,rent paid for apartment,10379,Expense,TXN4027
07-06-2024,Debit Card,Utilities,electricity bill,676,Expense,TXN4028
07-06-2024,Credit Card,Enrichment,dance class,956,Expense,TXN4029
07-06-2024,Debit Card,Utilities,sewer charges,508,Expense,TXN4030
07-06-2024,Credit Card,Interest,bond interest,9820,Income,TXN4031
07-06-2024,Cash,Communication,internet bill,231,Expense,TXN4032
08-06-2024,Mobile Wallet,Groceries,chocolate,109,Expense,TXN4033
09-06-2024,UPI,Miscellaneous,document fees,277,Expense,TXN4034
09-06-2024,Mobile Wallet,Miscellaneous,courier charges,390,Expense,TXN4035
09-06-2024,Credit Card,Utilities,gas bill,775,Expense,TXN4036
10-06-2024,UPI,Groceries,eggs,217,Expense,TXN4037
11-06-2024,Credit Card,Financial Dues,investment deposit,7206,Expense,TXN4038
11-06-2024,Credit Card,Financial Dues,credit card bill,7971,Expense,TXN4039
11-06-2024,Debit Card,Communication,landline bill,719,Expense,TXN4040
11-06-2024,Debit Card,Utilities,waste collection,561,Expense,TXN4041
12-06-2024,Debit Card,Communication,mobile recharge,577,Expense,TXN4042
12-06-2024,Debit Card,Utilities,water bill,590,Expense,TXN4043
13-06-2024,Cash,Care Essentials,pet food,416,Expense,TXN4044
13-06-2024,Debit Card,Stocks,IPO allotment,670,Income,TXN4045
13-06-2024,Credit Card,Communication,cable tv bill,968,Expense,TXN4046
13-06-2024,Debit Card,Groceries,dry fruits,655,Expense,TXN4047
14-06-2024,UPI,Groceries,curd,198,Expense,TXN4048
15-06-2024,UPI,Communication,DTH recharge,231,Expense,TXN4049
15-06-2024,Debit Card,Transportation,oil change,876,Expense,TXN4050
15-06-2024,UPI,Miscellaneous,festive expense,147,Expense,TXN4051
16-06-2024,Mobile Wallet,Groceries,non-veg items,296,Expense,TXN4052
16-06-2024,Debit Card,Domestic Help,carpenter,1413,Expense,TXN4053
18-06-2024,UPI,Care Essentials,pet grooming,347,Expense,TXN4054
19-06-2024,Credit Card,Financial Dues,mutual fund SIP,7104,Expense,TXN4055
19-06-2024,Debit Card,Domestic Help,house painting,1087,Expense,TXN4056
19-06-2024,Cash,Groceries,buttermilk,112,Expense,TXN4057
19-06-2024,Credit Card,Groceries,cleaning supplies,5577,Expense,TXN4058
20-06-2024,UPI,Groceries,curd,158,Expense,TXN4059
20-06-2024,Debit Card,Discretionary,theme park,689,Expense,TXN4060
21-06-2024,Mobile Wallet,Groceries,masala powders,85,Expense,TXN4061
21-06-2024,Debit Card,Groceries,festival snacks,689,Expense,TXN4062
22-06-2024,UPI,Care Essentials,moisturizer,446,Expense,TXN4063
22-06-2024,Debit Card,Healthcare,thermometer,646,Expense,TXN4064
22-06-2024,Mobile Wallet,Care Essentials,soap,449,Expense,TXN4065
23-06-2024,Mobile Wallet,Groceries,jam,285,Expense,TXN4066
23-06-2024,UPI,Groceries,veggies,173,Expense,TXN4067
23-06-2024,Debit Card,Groceries,dry fruits,759,Expense,TXN4068
24-06-2024,Mobile Wallet,Rewards,survey reward,175,Income,TXN4069
25-06-2024,Credit Card,Education,library fees,6365,Expense,TXN4070
26-06-2024,UPI,Rewards,referral bonus,59,Income,TXN4071
27-06-2024,Cash,Care Essentials,face wash,128,Expense,TXN4072
27-06-2024,Credit Card,Enrichment,hobby supplies,881,Expense,TXN4073
27-06-2024,Mobile Wallet,Groceries,spices,67,Expense,TXN4074
27-06-2024,Mobile Wallet,Groceries,fruits,53,Expense,TXN4075
28-06-2024,Cash,Miscellaneous,deposit return,74,Income,TXN4076
28-06-2024,Credit Card,Education,books,1218,Expense,TXN4077
28-06-2024,Debit Card,Groceries,non-veg items,704,Expense,TXN4078
01-07-2024,Debit Card,Rent,security deposit received,6681,Income,TXN4079
01-07-2024,Debit Card,Enrichment,chess classes,990,Expense,TXN4080
02-07-2024,Cash,Groceries,non-veg items,411,Expense,TXN4081
03-07-2024,Credit Card,Groceries,dry fruits,722,Expense,TXN4082
03-07-2024,Cash,Care Essentials,toothpaste,365,Expense,TXN4083
04-07-2024,Debit Card,Education,school fees,3742,Expense,TXN4084
04-07-2024,Other,Rent,monthly rent for PG,15317,Expense,TXN4085
04-07-2024,Credit Card,Financial Dues,credit card bill,3466,Expense,TXN4086
04-07-2024,Cash,Groceries,milk,135,Expense,TXN4087
04-07-2024,Mobile Wallet,Domestic Help,laundry service,262,Expense,TXN4088
04-07-2024,Cheque,Salary,overtime payment,52535,Income,TXN4089
04-07-2024,Cash,Miscellaneous,contest winning,423,Income,TXN4090
05-07-2024,Credit Card,Domestic Help,car cleaner,1099,Expense,TXN4091
05-07-2024,UPI,Miscellaneous,anniversary expense,259,Expense,TXN4092
05-07-2024,Mobile Wallet,Communication,internet bill,214,Expense,TXN4093
05-07-2024,Credit Card,Interest,treasury yield,5526,Income,TXN4094
05-07-2024,Credit Card,Stocks,capital gain,924,Income,TXN4095
06-07-2024,Debit Card,Communication,cable tv bill,619,Expense,TXN4096
06-07-2024,Cash,Healthcare,health checkup,243,Expense,TXN4097
07-07-2024,Credit Card,Utilities,gas bill,551,Expense,TXN4098
07-07-2024,Debit Card,Utilities,electricity bill,618,Expense,TXN4099
07-07-2024,Credit Card,Utilities,sewer charges,776,Expense,TXN4100
07-07-2024,Cheque,Pension,pension fund,26100,Income,TXN4101
07-07-2024,Mobile Wallet,Groceries,bread,71,Expense,TXN4102
07-07-2024,Mobile Wallet,Groceries,chips,74,Expense,TXN4103
07-07-2024,Credit Card,Education,online course,8905,Expense,TXN4104
08-07-2024,UPI,Miscellaneous,insurance claim,125,Income,TXN4105
08-07-2024,Debit Card,Groceries,festival snacks,672,Expense,TXN4106
08-07-2024,Mobile Wallet,Groceries,spices,57,Expense,TXN4107
08-07-2024,Mobile Wallet,Care Essentials,contact lens solution,152,Expense,TXN4108
08-07-2024,Debit Card,Education,project materials,6831,Expense,TXN4109
09-07-2024,Debit Card,Communication,DTH recharge,552,Expense,TXN4110
09-07-2024,Credit Card,Communication,landline bill,642,Expense,TXN4111
09-07-2024,Credit Card,Enrichment,subscription fees,978,Expense,TXN4112
10-07-2024,Debit Card,Utilities,waste collection,557,Expense,TXN4113
10-07-2024,Debit Card,Interest,mutual fund interest,7829,Income,TXN4114
10-07-2024,Debit Card,Education,uniform,7318,Expense,TXN4115
10-07-2024,Debit Card,Enrichment,musical instrument,848,Expense,TXN4116
12-07-2024,Cash,Groceries,fruits,179,Expense,TXN4117
12-07-2024,Mobile Wallet,Miscellaneous,tax refund,81,Income,TXN4118
13-07-2024,Cash,Care Essentials,pet grooming,171,Expense,TXN4119
13-07-2024,Debit Card,Groceries,dry fruits,600,Expense,TXN4120
14-07-2024,Cash,Groceries,veggies,293,Expense,TXN4121
14-07-2024,Cash,Groceries,fruits,205,Expense,TXN4122
14-07-2024,Mobile Wallet,Communication,mobile recharge,423,Expense,TXN4123
15-07-2024,Credit Card,Utilities,water bill,769,Expense,TXN4124
15-07-2024,UPI,Rewards,reward redemption,165,Income,TXN4125
15-07-2024,Credit Card,Education,online course,3881,Expense,TXN4126
15-07-2024,UPI,Groceries,veggies,180,Expense,TXN4127
16-07-2024,Cash,Rewards,promotion bonus,106,Income,TXN4128
16-07-2024,UPI,Miscellaneous,courier charges,339,Expense,TXN4129
17-07-2024,Mobile Wallet,Transportation,auto fare,330,Expense,TXN4130
17-07-2024,Cash,Groceries,fruits,90,Expense,TXN4131
18-07-2024,Cash,Discretionary,flight tickets,369,Expense,TXN4132
18-07-2024,UPI,Miscellaneous,unexpected repairs,82,Expense,TXN4133
19-07-2024,Mobile Wallet,Groceries,cornflakes,209,Expense,TXN4134
20-07-2024,Debit Card,Groceries,amazon fresh order,5369,Expense,TXN4135
21-07-2024,Credit Card,Groceries,festival snacks,534,Expense,TXN4136
21-07-2024,Credit Card,Financial Dues,home loan EMI,6901,Expense,TXN4137
22-07-2024,Cash,Domestic Help,pest control,147,Expense,TXN4138
22-07-2024,Cash,Rewards,discount voucher,72,Income,TXN4139
22-07-2024,Debit Card,Financial Dues,tax payment,4147,Expense,TXN4140
22-07-2024,Cash,Discretionary,accessories,479,Expense,TXN4141
22-07-2024,Mobile Wallet,Care Essentials,pet grooming,301,Expense,TXN4142
23-07-2024,Credit Card,Financial Dues,credit card bill,4832,Expense,TXN4143
24-07-2024,Mobile Wallet,Groceries,spices,258,Expense,TXN4144
24-07-2024,Credit Card,Healthcare,antiseptic,825,Expense,TXN4145
24-07-2024,Cash,Groceries,buttermilk,180,Expense,TXN4146
25-07-2024,Mobile Wallet,Healthcare,supplements,122,Expense,TXN4147
25-07-2024,UPI,Groceries,buns,124,Expense,TXN4148
26-07-2024,Debit Card,Stocks,share market gain,1023,Income,TXN4149
26-07-2024,Credit Card,Groceries,dry fruits,694,Expense,TXN4150
26-07-2024,Mobile Wallet,Groceries,salt,153,Expense,TXN4151
28-07-2024,Cash,Care Essentials,salon visit,115,Expense,TXN4152
31-07-2024,Credit Card,Financial Dues,mutual fund SIP,8907,Expense,TXN4153
01-08-2024,UPI,Miscellaneous,expense reimbursement,73,Income,TXN4154
02-08-2024,Credit Card,Education,project materials,736,Expense,TXN4155
02-08-2024,Automatic Payment,Rent,rent advance payment,12114,Expense,TXN4156
02-08-2024,Debit Card,Enrichment,karate lessons,957,Expense,TXN4157
03-08-2024,Credit Card,Education,school fees,8663,Expense,TXN4158
03-08-2024,Cash,Groceries,amul butter,237,Expense,TXN4159
04-08-2024,Debit Card,Stocks,capital gain,888,Income,TXN4160
04-08-2024,Mobile Wallet,Miscellaneous,festive expense,131,Expense,TXN4161
05-08-2024,UPI,Groceries,dry fruits,442,Expense,TXN4162
05-08-2024,Credit Card,Transportation,puncture repair,717,Expense,TXN4163
06-08-2024,Net Banking,Salary,incentive,52780,Income,TXN4164
06-08-2024,Cash,Groceries,dal,54,Expense,TXN4165
06-08-2024,Cash,Care Essentials,beauty products,408,Expense,TXN4166
06-08-2024,Mobile Wallet,Communication,landline bill,380,Expense,TXN4167
07-08-2024,Debit Card,Interest,savings interest,7262,Income,TXN4168
07-08-2024,Credit Card,Financial Dues,retirement fund,6726,Expense,TXN4169
07-08-2024,Credit Card,Utilities,water bill,571,Expense,TXN4170
07-08-2024,Credit Card,Rent,advance rent received,6972,Income,TXN4171
07-08-2024,Credit Card,Stocks,equity sale,1273,Income,TXN4172
07-08-2024,UPI,Groceries,eggs,106,Expense,TXN4173
07-08-2024,Other,Pension,superannuation,23909,Income,TXN4174
08-08-2024,Debit Card,Utilities,sewer charges,559,Expense,TXN4175
08-08-2024,Credit Card,Utilities,waste collection,688,Expense,TXN4176
09-08-2024,Debit Card,Utilities,electricity bill,735,Expense,TXN4177
09-08-2024,Mobile Wallet,Groceries,veggies,183,Expense,TXN4178
09-08-2024,Mobile Wallet,Miscellaneous,subscription,292,Expense,TXN4179
10-08-2024,Debit Card,Discretionary,home decor,610,Expense,TXN4180
10-08-2024,Cash,Rewards,survey reward,125,Income,TXN4181
11-08-2024,Debit Card,Education,school supplies,3623,Expense,TXN4182
11-08-2024,Debit Card,Gifts,housewarming gift,989,Income,TXN4183
11-08-2024,Credit Card,Financial Dues,home loan EMI,7758,Expense,TXN4184
11-08-2024,Debit Card,Groceries,dry fruits,524,Expense,TXN4185
12-08-2024,Cash,Care Essentials,pet food,298,Expense,TXN4186
12-08-2024,Debit Card,Healthcare,vitamins,815,Expense,TXN4187
12-08-2024,Debit Card,Education,online course,5981,Expense,TXN4188
12-08-2024,Cash,Communication,DTH recharge,411,Expense,TXN4189
13-08-2024,Credit Card,Communication,cable tv bill,519,Expense,TXN4190
13-08-2024,Mobile Wallet,Groceries,milk,163,Expense,TXN4191
13-08-2024,Debit Card,Utilities,gas bill,591,Expense,TXN4192
13-08-2024,Credit Card,Communication,internet bill,605,Expense,TXN4193
13-08-2024,Credit Card,Enrichment,musical instrument,889,Expense,TXN4194
14-08-2024,Mobile Wallet,Groceries,non-veg items,311,Expense,TXN4195
14-08-2024,Cash,Miscellaneous,religious offering,489,Expense,TXN4196
14-08-2024,Mobile Wallet,Groceries,chips,160,Expense,TXN4197
14-08-2024,Debit Card,Education,books,6343,Expense,TXN4198
14-08-2024,UPI,Communication,mobile recharge,291,Expense,TXN4199
15-08-2024,Cash,Care Essentials,soap,336,Expense,TXN4200
15-08-2024,Credit Card,Gifts,monetary gift,928,Income,TXN4201
16-08-2024,Debit Card,Domestic Help,gardener,1095,Expense,TXN4202
16-08-2024,Mobile Wallet,Groceries,cornflakes,188,Expense,TXN4203
16-08-2024,Cash,Groceries,veggies,139,Expense,TXN4204
16-08-2024,Credit Card,Financial Dues,retirement fund,8981,Expense,TXN4205
17-08-2024,Mobile Wallet,Healthcare,protein powder,472,Expense,TXN4206
17-08-2024,Credit Card,Groceries,non-veg items,633,Expense,TXN4207
17-08-2024,Cash,Groceries,festival snacks,372,Expense,TXN4208
18-08-2024,Cash,Groceries,atta,123,Expense,TXN4209
20-08-2024,Credit Card,Domestic Help,electrician,1267,Expense,TXN4210
21-08-2024,Cash,Miscellaneous,survey incentive,338,Income,TXN4211
22-08-2024,Credit Card,Healthcare,BP monitor,682,Expense,TXN4212
23-08-2024,Debit Card,Groceries,festival snacks,781,Expense,TXN4213
23-08-2024,Debit Card,Interest,post office interest,8620,Income,TXN4214
23-08-2024,Cash,Care Essentials,moisturizer,134,Expense,TXN4215
23-08-2024,Cash,Care Essentials,spa,484,Expense,TXN4216
24-08-2024,Debit Card,Financial Dues,investment deposit,7451,Expense,TXN4217
24-08-2024,Debit Card,Groceries,amazon fresh order,5232,Expense,TXN4218
24-08-2024,Debit Card,Financial Dues,late payment fees,8713,Expense,TXN4219
25-08-2024,Cash,Groceries,chutney,238,Expense,TXN4220
25-08-2024,Mobile Wallet,Groceries,festival snacks,220,Expense,TXN4221
26-08-2024,Mobile Wallet,Groceries,sugar,258,Expense,TXN4222
26-08-2024,Cash,Groceries,masala powders,96,Expense,TXN4223
26-08-2024,Credit Card,Discretionary,clothing,712,Expense,TXN4224
27-08-2024,UPI,Rewards,referral bonus,120,Income,TXN4225
27-08-2024,Debit Card,Enrichment,art supplies,979,Expense,TXN4226
28-08-2024,Mobile Wallet,Rewards,survey reward,59,Income,TXN4227
28-08-2024,UPI,Domestic Help,house painting,334,Expense,TXN4228
29-08-2024,UPI,Miscellaneous,survey incentive,236,Income,TXN4229
01-09-2024,Debit Card,Domestic Help,car cleaner,712,Expense,TXN4230
01-09-2024,Automatic Payment,Pension,annuity payment,28534,Income,TXN4231
02-09-2024,Net Banking,Rent,lease amount,10545,Expense,TXN4232
02-09-2024,Cash,Miscellaneous,religious offering,113,Expense,TXN4233
02-09-2024,Mobile Wallet,Miscellaneous,security refund,73,Income,TXN4234
03-09-2024,Credit Card,Education,coaching fees,6736,Expense,TXN4235
03-09-2024,Mobile Wallet,Groceries,biscuits,78,Expense,TXN4236
03-09-2024,Cheque,Salary,bonus payment,50600,Income,TXN4237
04-09-2024,Cash,Groceries,tea,158,Expense,TXN4238
04-09-2024,Credit Card,Enrichment,magazine subscription,991,Expense,TXN4239
05-09-2024,Debit Card,Utilities,water bill,646,Expense,TXN4240
05-09-2024,Cash,Care Essentials,pet food,441,Expense,TXN4241
05-09-2024,Debit Card,Utilities,sewer charges,514,Expense,TXN4242
05-09-2024,Credit Card,Enrichment,chess classes,875,Expense,TXN4243
05-09-2024,Debit Card,Communication,DTH recharge,608,Expense,TXN4244
05-09-2024,Debit Card,Utilities,electricity bill,535,Expense,TXN4245
06-09-2024,Debit Card,Communication,mobile recharge,960,Expense,TXN4246
06-09-2024,Debit Card,Rent,rent received in cash,5238,Income,TXN4247
07-09-2024,Debit Card,Healthcare,sanitary pads,551,Expense,TXN4248
07-09-2024,Credit Card,Utilities,gas bill,756,Expense,TXN4249
07-09-2024,Credit Card,Education,school supplies,9701,Expense,TXN4250
07-09-2024,Mobile Wallet,Groceries,bread,65,Expense,TXN4251
07-09-2024,UPI,Groceries,dry fruits,230,Expense,TXN4252
08-09-2024,Credit Card,Communication,cable tv bill,647,Expense,TXN4253
08-09-2024,Mobile Wallet,Discretionary,accessories,290,Expense,TXN4254
08-09-2024,UPI,Groceries,dal,123,Expense,TXN4255
08-09-2024,Debit Card,Enrichment,sports equipment,940,Expense,TXN4256
08-09-2024,Credit Card,Domestic Help,babysitter,1029,Expense,TXN4257
09-09-2024,Debit Card,Groceries,non-veg items,712,Expense,TXN4258
09-09-2024,Credit Card,Stocks,dividend income,726,Income,TXN4259
10-09-2024,Debit Card,Financial Dues,tax payment,7570,Expense,TXN4260
10-09-2024,UPI,Rewards,survey reward,101,Income,TXN4261
10-09-2024,Credit Card,Stocks,IPO allotment,790,Income,TXN4262
10-09-2024,Credit Card,Utilities,waste collection,664,Expense,TXN4263
