Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
23-08-2024,Credit Card,Interest,mutual fund interest,6941,Income,TXN4230
24-08-2024,Mobile Wallet,Healthcare,eye checkup,389,Expense,TXN4231
25-08-2024,Mobile Wallet,Groceries,fruits,293,Expense,TXN4232
25-08-2024,Credit Card,Gifts,anniversary gift,886,Income,TXN4233
26-08-2024,Cash,Groceries,non-veg items,493,Expense,TXN4234
27-08-2024,UPI,Groceries,non-veg items,228,Expense,TXN4235
28-08-2024,Credit Card,Financial Dues,bank charges,5070,Expense,TXN4236
28-08-2024,Mobile Wallet,Rewards,credit card reward,56,Income,TXN4237
28-08-2024,UPI,Miscellaneous,security refund,147,Income,TXN4238
30-08-2024,Mobile Wallet,Miscellaneous,religious offering,255,Expense,TXN4239
30-08-2024,Automatic Payment,Education,uniform,11122,Expense,TXN4240
30-08-2024,Credit Card,Financial Dues,PPF deposit,7082,Expense,TXN4241
31-08-2024,Debit Card,Discretionary,flight tickets,996,Expense,TXN4242
31-08-2024,Debit Card,Stocks,share market gain,799,Income,TXN4243
31-08-2024,Credit Card,Domestic Help,babysitter,1240,Expense,TXN4244
01-09-2024,Other,Pension,pension credit,41114,Income,TXN4245
01-09-2024,Mobile Wallet,Groceries,cornflakes,181,Expense,TXN4246
01-09-2024,Debit Card,Financial Dues,car loan EMI,3511,Expense,TXN4247
02-09-2024,Credit Card,Rent,advance rent received,5418,Income,TXN4248
02-09-2024,Bank Transfer,Rent,monthly rent for PG,14042,Expense,TXN4249
02-09-2024,UPI,Groceries,non-veg items,485,Expense,TXN4250
02-09-2024,UPI,Miscellaneous,unexpected repairs,333,Expense,TXN4251
03-09-2024,UPI,Groceries,jam,186,Expense,TXN4252
03-09-2024,Debit Card,Stocks,securities profit,1611,Income,TXN4253
04-09-2024,Mobile Wallet,Groceries,bread,120,Expense,TXN4254
04-09-2024,Debit Card,Enrichment,chess classes,863,Expense,TXN4255
04-09-2024,Other,Salary,bonus payment,60799,Income,TXN4256
04-09-2024,UPI,Groceries,biscuits,249,Expense,TXN4257
05-09-2024,Mobile Wallet,Miscellaneous,insurance claim,467,Income,TXN4258
05-09-2024,UPI,Rewards,cashback,133,Income,TXN4259
06-09-2024,Net Banking,Education,exam fees,13798,Expense,TXN4260
07-09-2024,Credit Card,Stocks,IPO allotment,1424,Income,TXN4261
07-09-2024,Mobile Wallet,Care Essentials,pet grooming,385,Expense,TXN4262
07-09-2024,Mobile Wallet,Transportation,bus pass,452,Expense,TXN4263
08-09-2024,Mobile Wallet,Groceries,dry fruits,433,Expense,TXN4264
08-09-2024,Debit Card,Utilities,waste collection,799,Expense,TXN4265
08-09-2024,Credit Card,Utilities,water bill,874,Expense,TXN4266
08-09-2024,Debit Card,Interest,post office interest,8092,Income,TXN4267
08-09-2024,Mobile Wallet,Groceries,curd,72,Expense,TXN4268
09-09-2024,Debit Card,Financial Dues,car loan EMI,9732,Expense,TXN4269
09-09-2024,Cash,Groceries,tea,56,Expense,TXN4270
09-09-2024,UPI,Miscellaneous,insurance claim,297,Income,TXN4271
10-09-2024,Debit Card,Enrichment,musical instrument,965,Expense,TXN4272
10-09-2024,Cash,Groceries,chocolate,150,Expense,TXN4273
10-09-2024,Mobile Wallet,Communication,DTH recharge,443,Expense,TXN4274
11-09-2024,Cash,Miscellaneous,religious offering,113,Expense,TXN4275
11-09-2024,Mobile Wallet,Care Essentials,hair oil,419,Expense,TXN4276
11-09-2024,Debit Card,Education,stationery,3849,Expense,TXN4277
11-09-2024,Mobile Wallet,Communication,cable tv bill,425,Expense,TXN4278
12-09-2024,UPI,Groceries,fruits,216,Expense,TXN4279
12-09-2024,Debit Card,Utilities,sewer charges,887,Expense,TXN4280
12-09-2024,Debit Card,Utilities,electricity bill,807,Expense,TXN4281
12-09-2024,Cash,Miscellaneous,tax refund,68,Income,TXN4282
13-09-2024,Cash,Communication,internet bill,268,Expense,TXN4283
14-09-2024,Credit Card,Healthcare,doctor visit,777,Expense,TXN4284
14-09-2024,Cash,Communication,mobile recharge,225,Expense,TXN4285
14-09-2024,Credit Card,Domestic Help,electrician,1038,Expense,TXN4286
15-09-2024,UPI,Communication,landline bill,232,Expense,TXN4287
15-09-2024,UPI,Groceries,eggs,101,Expense,TXN4288
15-09-2024,Credit Card,Utilities,gas bill,936,Expense,TXN4289
16-09-2024,Debit Card,Financial Dues,education loan EMI,4166,Expense,TXN4290
16-09-2024,Mobile Wallet,Groceries,amul butter,153,Expense,TXN4291
16-09-2024,Mobile Wallet,Groceries,non-veg items,276,Expense,TXN4292
16-09-2024,Debit Card,Education,workshop fees,1456,Expense,TXN4293
16-09-2024,Cash,Groceries,ice cream,225,Expense,TXN4294
17-09-2024,Debit Card,Discretionary,concert tickets,536,Expense,TXN4295
17-09-2024,Credit Card,Education,library fees,5853,Expense,TXN4296
17-09-2024,Mobile Wallet,Care Essentials,deodorant,147,Expense,TXN4297
18-09-2024,Credit Card,Financial Dues,mutual fund SIP,3171,Expense,TXN4298
19-09-2024,Mobile Wallet,Groceries,yogurt,169,Expense,TXN4299
20-09-2024,UPI,Miscellaneous,religious offering,264,Expense,TXN4300
20-09-2024,Mobile Wallet,Care Essentials,pet food,173,Expense,TXN4301
22-09-2024,Cash,Groceries,buttermilk,270,Expense,TXN4302
22-09-2024,Cash,Groceries,chutney,247,Expense,TXN4303
24-09-2024,Credit Card,Interest,dividend income,6421,Income,TXN4304
24-09-2024,Debit Card,Groceries,kendriya bhandar,1988,Expense,TXN4305
24-09-2024,UPI,Groceries,masala powders,111,Expense,TXN4306
25-09-2024,UPI,Rewards,discount voucher,76,Income,TXN4307
25-09-2024,Credit Card,Domestic Help,watchman tip,958,Expense,TXN4308
26-09-2024,Mobile Wallet,Groceries,oats,116,Expense,TXN4309
26-09-2024,Debit Card,Domestic Help,laundry service,1178,Expense,TXN4310
26-09-2024,Debit Card,Financial Dues,PPF deposit,5000,Expense,TXN4311
27-09-2024,Debit Card,Healthcare,thermometer,944,Expense,TXN4312
28-09-2024,Cash,Groceries,dry fruits,487,Expense,TXN4313
28-09-2024,Credit Card,Healthcare,sanitary pads,803,Expense,TXN4314
29-09-2024,Cash,Care Essentials,sunscreen,355,Expense,TXN4315
30-09-2024,Debit Card,Discretionary,flight tickets,564,Expense,TXN4316
30-09-2024,Cash,Rewards,reward redemption,103,Income,TXN4317
30-09-2024,Other,Education,online course,13134,Expense,TXN4318
30-09-2024,Debit Card,Enrichment,musical instrument,913,Expense,TXN4319
01-10-2024,Debit Card,Gifts,graduation gift,702,Income,TXN4320
02-10-2024,Cash,Groceries,yogurt,77,Expense,TXN4321
02-10-2024,Bank Transfer,Pension,annuity payment,48970,Income,TXN4322
02-10-2024,Credit Card,Education,exam fees,1104,Expense,TXN4323
02-10-2024,Cash,Groceries,non-veg items,374,Expense,TXN4324
03-10-2024,UPI,Rewards,app cashback,100,Income,TXN4325
03-10-2024,Mobile Wallet,Rewards,promotion bonus,94,Income,TXN4326
03-10-2024,UPI,Care Essentials,haircut,154,Expense,TXN4327
04-10-2024,Bank Transfer,Salary,salary advance,68316,Income,TXN4328
04-10-2024,Credit Card,Groceries,non-veg items,727,Expense,TXN4329
05-10-2024,Debit Card,Enrichment,musical instrument,848,Expense,TXN4330
05-10-2024,UPI,Miscellaneous,fine payment,407,Expense,TXN4331
05-10-2024,Credit Card,Stocks,IPO allotment,904,Income,TXN4332
05-10-2024,Credit Card,Communication,DTH recharge,846,Expense,TXN4333
06-10-2024,Credit Card,Domestic Help,electrician,996,Expense,TXN4334
06-10-2024,Credit Card,Financial Dues,tax payment,8863,Expense,TXN4335
06-10-2024,Mobile Wallet,Groceries,buttermilk,159,Expense,TXN4336
07-10-2024,Cash,Miscellaneous,unexpected repairs,399,Expense,TXN4337
07-10-2024,Cheque,Rent,monthly rent for PG,10623,Expense,TXN4338
07-10-2024,Cash,Groceries,chips,162,Expense,TXN4339
07-10-2024,Credit Card,Rent,advance rent received,5726,Income,TXN4340
07-10-2024,UPI,Communication,landline bill,431,Expense,TXN4341
07-10-2024,Credit Card,Utilities,water bill,546,Expense,TXN4342
08-10-2024,Credit Card,Utilities,sewer charges,705,Expense,TXN4343
08-10-2024,Cash,Miscellaneous,rebate amount,57,Income,TXN4344
09-10-2024,Debit Card,Utilities,electricity bill,540,Expense,TXN4345
09-10-2024,Credit Card,Enrichment,dance class,901,Expense,TXN4346
09-10-2024,Debit Card,Education,uniform,8056,Expense,TXN4347
09-10-2024,Debit Card,Healthcare,thermometer,920,Expense,TXN4348
10-10-2024,Debit Card,Interest,interest on loan,5266,Income,TXN4349
11-10-2024,Cash,Discretionary,flight tickets,359,Expense,TXN4350
11-10-2024,Other,Education,uniform,11519,Expense,TXN4351
11-10-2024,UPI,Groceries,coffee,235,Expense,TXN4352
11-10-2024,Credit Card,Communication,cable tv bill,916,Expense,TXN4353
11-10-2024,Credit Card,Utilities,waste collection,639,Expense,TXN4354
12-10-2024,Credit Card,Transportation,diesel,785,Expense,TXN4355
12-10-2024,Debit Card,Gifts,monetary gift,663,Income,TXN4356
12-10-2024,Credit Card,Utilities,gas bill,575,Expense,TXN4357
13-10-2024,Cash,Discretionary,party expenses,440,Expense,TXN4358
13-10-2024,Cash,Communication,mobile recharge,253,Expense,TXN4359
13-10-2024,Mobile Wallet,Care Essentials,contact lens solution,287,Expense,TXN4360
13-10-2024,Debit Card,Enrichment,musical instrument,833,Expense,TXN4361
13-10-2024,Mobile Wallet,Groceries,non-veg items,239,Expense,TXN4362
14-10-2024,Cash,Groceries,honey,238,Expense,TXN4363
14-10-2024,Mobile Wallet,Communication,internet bill,242,Expense,TXN4364
14-10-2024,UPI,Groceries,curd,152,Expense,TXN4365
15-10-2024,Mobile Wallet,Miscellaneous,courier charges,316,Expense,TXN4366
15-10-2024,Cash,Miscellaneous,security refund,217,Income,TXN4367
15-10-2024,Mobile Wallet,Care Essentials,contact lens solution,420,Expense,TXN4368
15-10-2024,Cash,Domestic Help,laundry service,444,Expense,TXN4369
15-10-2024,UPI,Groceries,chocolate,177,Expense,TXN4370
16-10-2024,UPI,Groceries,spices,218,Expense,TXN4371
16-10-2024,Credit Card,Groceries,cleaning supplies,2020,Expense,TXN4372
16-10-2024,Mobile Wallet,Healthcare,blood test,252,Expense,TXN4373
18-10-2024,UPI,Groceries,non-veg items,407,Expense,TXN4374
18-10-2024,UPI,Rewards,survey reward,56,Income,TXN4375
18-10-2024,Cheque,Education,workshop fees,10876,Expense,TXN4376
18-10-2024,Credit Card,Education,uniform,3760,Expense,TXN4377
19-10-2024,Debit Card,Financial Dues,education loan EMI,8701,Expense,TXN4378
21-10-2024,Debit Card,Healthcare,health checkup,861,Expense,TXN4379
21-10-2024,UPI,Groceries,spices,181,Expense,TXN4380
21-10-2024,UPI,Groceries,buns,202,Expense,TXN4381
23-10-2024,Cash,Domestic Help,babysitter,254,Expense,TXN4382
23-10-2024,UPI,Groceries,veggies,129,Expense,TXN4383
25-10-2024,Debit Card,Financial Dues,insurance premium,6188,Expense,TXN4384
25-10-2024,Mobile Wallet,Care Essentials,haircut,320,Expense,TXN4385
25-10-2024,Debit Card,Groceries,festival snacks,635,Expense,TXN4386
26-10-2024,Debit Card,Financial Dues,home loan EMI,3655,Expense,TXN4387
27-10-2024,Mobile Wallet,Groceries,curd,200,Expense,TXN4388
27-10-2024,UPI,Groceries,chips,92,Expense,TXN4389
27-10-2024,Debit Card,Financial Dues,insurance premium,2924,Expense,TXN4390
29-10-2024,UPI,Miscellaneous,security refund,164,Income,TXN4391
30-10-2024,Debit Card,Interest,treasury yield,9435,Income,TXN4392
30-10-2024,Credit Card,Stocks,IPO allotment,749,Income,TXN4393
31-10-2024,Mobile Wallet,Care Essentials,contact lens solution,242,Expense,TXN4394
01-11-2024,Net Banking,Rent,monthly rent for hostel,12928,Expense,TXN4395
02-11-2024,Cash,Miscellaneous,referral bonus,120,Income,TXN4396
02-11-2024,UPI,Groceries,masala powders,256,Expense,TXN4397
02-11-2024,Credit Card,Discretionary,concert tickets,900,Expense,TXN4398
02-11-2024,Debit Card,Enrichment,musical instrument,979,Expense,TXN4399
03-11-2024,Bank Transfer,Education,stationery,11963,Expense,TXN4400
03-11-2024,Mobile Wallet,Miscellaneous,birthday expense,397,Expense,TXN4401
03-11-2024,Automatic Payment,Salary,salary credit,60978,Income,TXN4402
04-11-2024,UPI,Domestic Help,watchman tip,474,Expense,TXN4403
04-11-2024,Credit Card,Enrichment,hobby supplies,999,Expense,TXN4404
04-11-2024,Net Banking,Pension,annuity payment,48125,Income,TXN4405
04-11-2024,Mobile Wallet,Discretionary,hotel booking,301,Expense,TXN4406
05-11-2024,Credit Card,Stocks,stock profit,1826,Income,TXN4407
05-11-2024,Credit Card,Education,project materials,7440,Expense,TXN4408
05-11-2024,Credit Card,Financial Dues,education loan EMI,3242,Expense,TXN4409
05-11-2024,Debit Card,Groceries,non-veg items,529,Expense,TXN4410
06-11-2024,Credit Card,Enrichment,yoga classes,933,Expense,TXN4411
06-11-2024,Mobile Wallet,Groceries,cornflakes,160,Expense,TXN4412
06-11-2024,Cash,Groceries,yogurt,86,Expense,TXN4413
07-11-2024,Credit Card,Utilities,waste collection,707,Expense,TXN4414
07-11-2024,Bank Transfer,Education,exam fees,12813,Expense,TXN4415
07-11-2024,Debit Card,Groceries,festival snacks,773,Expense,TXN4416
08-11-2024,Cash,Groceries,bread,126,Expense,TXN4417
08-11-2024,Credit Card,Communication,cable tv bill,688,Expense,TXN4418
08-11-2024,Credit Card,Rent,rent received in cash,7291,Income,TXN4419
09-11-2024,UPI,Communication,mobile recharge,389,Expense,TXN4420
09-11-2024,UPI,Rewards,wallet cashback,64,Income,TXN4421
09-11-2024,UPI,Groceries,popcorn,192,Expense,TXN4422
10-11-2024,Credit Card,Utilities,electricity bill,963,Expense,TXN4423
10-11-2024,Mobile Wallet,Transportation,CNG refill,318,Expense,TXN4424
10-11-2024,Credit Card,Utilities,sewer charges,969,Expense,TXN4425
10-11-2024,Mobile Wallet,Care Essentials,moisturizer,126,Expense,TXN4426
10-11-2024,UPI,Communication,DTH recharge,327,Expense,TXN4427
11-11-2024,Debit Card,Utilities,gas bill,703,Expense,TXN4428
11-11-2024,Debit Card,Communication,internet bill,671,Expense,TXN4429
11-11-2024,Debit Card,Communication,landline bill,880,Expense,TXN4430
11-11-2024,UPI,Miscellaneous,subscription,158,Expense,TXN4431
12-11-2024,Cash,Groceries,chips,119,Expense,TXN4432
12-11-2024,Debit Card,Financial Dues,tax payment,4451,Expense,TXN4433
12-11-2024,Credit Card,Utilities,water bill,974,Expense,TXN4434
12-11-2024,Debit Card,Groceries,dry fruits,601,Expense,TXN4435
14-11-2024,Mobile Wallet,Miscellaneous,unexpected repairs,105,Expense,TXN4436
14-11-2024,UPI,Healthcare,BP monitor,477,Expense,TXN4437
14-11-2024,Debit Card,Financial Dues,bank charges,9444,Expense,TXN4438
14-11-2024,Credit Card,Groceries,non-veg items,667,Expense,TXN4439
15-11-2024,Debit Card,Interest,bond interest,9079,Income,TXN4440
15-11-2024,Debit Card,Healthcare,eye checkup,933,Expense,TXN4441
15-11-2024,Cash,Groceries,curd,91,Expense,TXN4442
16-11-2024,Debit Card,Education,uniform,587,Expense,TXN4443
17-11-2024,Debit Card,Stocks,securities profit,1243,Income,TXN4444
17-11-2024,Cash,Care Essentials,face wash,299,Expense,TXN4445
17-11-2024,Cash,Groceries,ice cream,171,Expense,TXN4446
18-11-2024,Cash,Groceries,ghee,192,Expense,TXN4447
19-11-2024,Credit Card,Groceries,amazon fresh order,4296,Expense,TXN4448
20-11-2024,Mobile Wallet,Care Essentials,contact lens solution,129,Expense,TXN4449
21-11-2024,UPI,Groceries,dry fruits,460,Expense,TXN4450
22-11-2024,Mobile Wallet,Rewards,app cashback,194,Income,TXN4451
22-11-2024,Debit Card,Interest,treasury yield,8919,Income,TXN4452
22-11-2024,UPI,Miscellaneous,expense reimbursement,378,Income,TXN4453
22-11-2024,Debit Card,Financial Dues,personal loan EMI,7559,Expense,TXN4454
22-11-2024,Debit Card,Financial Dues,mutual fund SIP,3684,Expense,TXN4455
23-11-2024,UPI,Care Essentials,sunscreen,113,Expense,TXN4456
25-11-2024,Debit Card,Groceries,dry fruits,771,Expense,TXN4457
25-11-2024,Mobile Wallet,Groceries,masala powders,295,Expense,TXN4458
25-11-2024,UPI,Groceries,tea,70,Expense,TXN4459
26-11-2024,Mobile Wallet,Groceries,festival snacks,499,Expense,TXN4460
27-11-2024,Credit Card,Domestic Help,maid fees,1392,Expense,TXN4461
28-11-2024,Mobile Wallet,Groceries,spices,136,Expense,TXN4462
28-11-2024,Credit Card,Healthcare,vitamins,893,Expense,TXN4463
28-11-2024,Cash,Rewards,credit card reward,51,Income,TXN4464
28-11-2024,Mobile Wallet,Care Essentials,makeup items,163,Expense,TXN4465
29-11-2024,Debit Card,Domestic Help,laundry service,647,Expense,TXN4466
30-11-2024,Bank Transfer,Education,uniform,14878,Expense,TXN4467
30-11-2024,Mobile Wallet,Miscellaneous,contest winning,453,Income,TXN4468
01-12-2024,UPI,Care Essentials,pet grooming,359,Expense,TXN4469
01-12-2024,Mobile Wallet,Transportation,car wash,217,Expense,TXN4470
01-12-2024,Mobile Wallet,Groceries,tea,171,Expense,TXN4471
01-12-2024,Debit Card,Groceries,dry fruits,771,Expense,TXN4472
02-12-2024,Mobile Wallet,Groceries,veggies,87,Expense,TXN4473
03-12-2024,Debit Card,Healthcare,sanitary pads,682,Expense,TXN4474
03-12-2024,Mobile Wallet,Groceries,chutney,148,Expense,TXN4475
03-12-2024,Credit Card,Gifts,housewarming gift,635,Income,TXN4476
04-12-2024,Debit Card,Financial Dues,investment deposit,8487,Expense,TXN4477
04-12-2024,Credit Card,Stocks,capital gain,1628,Income,TXN4478
04-12-2024,Cash,Groceries,festival snacks,203,Expense,TXN4479
05-12-2024,Credit Card,Communication,internet bill,963,Expense,TXN4480
05-12-2024,Credit Card,Gifts,wedding gift,547,Income,TXN4481
05-12-2024,Bank Transfer,Pension,retirement benefits,43625,Income,TXN4482
06-12-2024,UPI,Healthcare,health checkup,113,Expense,TXN4483
06-12-2024,Credit Card,Communication,mobile recharge,986,Expense,TXN4484
06-12-2024,Credit Card,Enrichment,karate lessons,832,Expense,TXN4485
06-12-2024,Mobile Wallet,Groceries,salt,234,Expense,TXN4486
06-12-2024,Bank Transfer,Rent,HRA deducted from salary,12089,Expense,TXN4487
06-12-2024,Debit Card,Rent,late rent penalty received,6029,Income,TXN4488
06-12-2024,Mobile Wallet,Domestic Help,babysitter,366,Expense,TXN4489
06-12-2024,Credit Card,Interest,mutual fund interest,6062,Income,TXN4490
07-12-2024,Other,Salary,salary advance,78628,Income,TXN4491
08-12-2024,Debit Card,Discretionary,gadgets,630,Expense,TXN4492
08-12-2024,Mobile Wallet,Rewards,cashback,91,Income,TXN4493
09-12-2024,Cash,Miscellaneous,anniversary expense,432,Expense,TXN4494
09-12-2024,Debit Card,Utilities,water bill,585,Expense,TXN4495
09-12-2024,Credit Card,Interest,interest on loan,6592,Income,TXN4496
09-12-2024,Credit Card,Utilities,sewer charges,999,Expense,TXN4497
09-12-2024,Credit Card,Communication,landline bill,972,Expense,TXN4498
10-12-2024,Credit Card,Discretionary,dining out,887,Expense,TXN4499
10-12-2024,Debit Card,Utilities,waste collection,549,Expense,TXN4500
10-12-2024,Cash,Miscellaneous,referral bonus,133,Income,TXN4501
10-12-2024,UPI,Groceries,ghee,299,Expense,TXN4502
10-12-2024,Credit Card,Education,coaching fees,4247,Expense,TXN4503
11-12-2024,Cash,Groceries,atta,287,Expense,TXN4504
11-12-2024,Mobile Wallet,Groceries,pickles,230,Expense,TXN4505
11-12-2024,Credit Card,Utilities,gas bill,602,Expense,TXN4506
11-12-2024,Cash,Groceries,dry fruits,458,Expense,TXN4507
12-12-2024,Mobile Wallet,Communication,cable tv bill,470,Expense,TXN4508
12-12-2024,Debit Card,Education,stationery,5363,Expense,TXN4509
12-12-2024,Cash,Care Essentials,hair oil,460,Expense,TXN4510
13-12-2024,Credit Card,Communication,DTH recharge,572,Expense,TXN4511
15-12-2024,Credit Card,Utilities,electricity bill,629,Expense,TXN4512
15-12-2024,UPI,Care Essentials,hair oil,101,Expense,TXN4513
16-12-2024,Credit Card,Domestic Help,dry cleaning,1183,Expense,TXN4514
16-12-2024,Debit Card,Enrichment,magazine subscription,870,Expense,TXN4515
17-12-2024,Mobile Wallet,Groceries,snacks,54,Expense,TXN4516
17-12-2024,UPI,Miscellaneous,referral bonus,84,Income,TXN4517
18-12-2024,Mobile Wallet,Care Essentials,salon visit,255,Expense,TXN4518
18-12-2024,Debit Card,Stocks,mutual fund profit,1859,Income,TXN4519
19-12-2024,Debit Card,Groceries,non-veg items,677,Expense,TXN4520
19-12-2024,Credit Card,Groceries,non-veg items,764,Expense,TXN4521
19-12-2024,Debit Card,Financial Dues,personal loan EMI,5787,Expense,TXN4522
20-12-2024,Credit Card,Financial Dues,tax payment,6491,Expense,TXN4523
20-12-2024,UPI,Groceries,pickles,248,Expense,TXN4524
21-12-2024,UPI,Groceries,spices,154,Expense,TXN4525
23-12-2024,Credit Card,Groceries,toiletries,4119,Expense,TXN4526
23-12-2024,Cash,Miscellaneous,birthday expense,417,Expense,TXN4527
24-12-2024,Debit Card,Financial Dues,late payment fees,2060,Expense,TXN4528
24-12-2024,UPI,Care Essentials,shaving kit,434,Expense,TXN4529
24-12-2024,Other,Education,books,13673,Expense,TXN4530
